,Unnamed: 0,track_name,song_id,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,duration_ms,time_signature,cluster
545,1341,Yee - Original Mix,629LSgJ5RByv34caJVVBuq,Deorro,6VD4UEUPvtsemqD3mmTqCR,0.732,0.989,5,-4.172,0,0.0483,0.102,0.748,0.0551,0.684,127.984,spotify:track:629LSgJ5RByv34caJVVBuq,https://api.spotify.com/v1/tracks/629LSgJ5RByv34caJVVBuq,https://api.spotify.com/v1/audio-analysis/629LSgJ5RByv34caJVVBuq,210000,4,0
546,1342,The Bell - Radio Mix,1HYZBBHMaqgaOYDcw7Ifpj,Dirty Disco Youth,0FIHTnHBjjsReo5w4KUmZ5,0.612,0.974,7,-2.851,0,0.0412,2.21e-05,0.948,0.372,0.278,128.011,spotify:track:1HYZBBHMaqgaOYDcw7Ifpj,https://api.spotify.com/v1/tracks/1HYZBBHMaqgaOYDcw7Ifpj,https://api.spotify.com/v1/audio-analysis/1HYZBBHMaqgaOYDcw7Ifpj,200625,4,0
547,1343,Boneless,4qPnE8jBZN3wmgGxspsOcP,Steve Aoki,77AiFEVeAVj2ORpC85QVJs,0.743,0.962,11,-3.205,0,0.0629,0.00445,0.613,0.352,0.643,127.99,spotify:track:4qPnE8jBZN3wmgGxspsOcP,https://api.spotify.com/v1/tracks/4qPnE8jBZN3wmgGxspsOcP,https://api.spotify.com/v1/audio-analysis/4qPnE8jBZN3wmgGxspsOcP,270000,4,0
548,1346,Boneless,4qPnE8jBZN3wmgGxspsOcP,Chris Lake,5Igpc9iLZ3YGtKeYfSrrOE,0.743,0.962,11,-3.205,0,0.0629,0.00445,0.613,0.352,0.643,127.99,spotify:track:4qPnE8jBZN3wmgGxspsOcP,https://api.spotify.com/v1/tracks/4qPnE8jBZN3wmgGxspsOcP,https://api.spotify.com/v1/audio-analysis/4qPnE8jBZN3wmgGxspsOcP,270000,4,0
549,1349,Boneless,4qPnE8jBZN3wmgGxspsOcP,Tujamo,2vVNxGBvKRQMWwI5c8KmYh,0.743,0.962,11,-3.205,0,0.0629,0.00445,0.613,0.352,0.643,127.99,spotify:track:4qPnE8jBZN3wmgGxspsOcP,https://api.spotify.com/v1/tracks/4qPnE8jBZN3wmgGxspsOcP,https://api.spotify.com/v1/audio-analysis/4qPnE8jBZN3wmgGxspsOcP,270000,4,0
550,1352,Call Me A Spaceman - Radio Edit,1UPyhGntpIx9jGJ5UVtKVS,Hardwell,6BrvowZBreEkXzJQMpL174,0.581,0.877,3,-3.595,0,0.0486,0.0172,0.0,0.248,0.35,127.952,spotify:track:1UPyhGntpIx9jGJ5UVtKVS,https://api.spotify.com/v1/tracks/1UPyhGntpIx9jGJ5UVtKVS,https://api.spotify.com/v1/audio-analysis/1UPyhGntpIx9jGJ5UVtKVS,189375,4,1
551,1354,Call Me A Spaceman - Radio Edit,1UPyhGntpIx9jGJ5UVtKVS,Mitch Crown,4m5bANP6wwn3O6xmjYxhTm,0.581,0.877,3,-3.595,0,0.0486,0.0172,0.0,0.248,0.35,127.952,spotify:track:1UPyhGntpIx9jGJ5UVtKVS,https://api.spotify.com/v1/tracks/1UPyhGntpIx9jGJ5UVtKVS,https://api.spotify.com/v1/audio-analysis/1UPyhGntpIx9jGJ5UVtKVS,189375,4,1
552,1356,Lights - Single Version,7gUpO6td4OOnu0Lf9vhcIV,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,0.683,0.789,8,-6.132,0,0.0353,0.0283,0.0492,0.112,0.809,120.013,spotify:track:7gUpO6td4OOnu0Lf9vhcIV,https://api.spotify.com/v1/tracks/7gUpO6td4OOnu0Lf9vhcIV,https://api.spotify.com/v1/audio-analysis/7gUpO6td4OOnu0Lf9vhcIV,211800,4,1
553,1357,Work Bitch,3KliPMvk1EvFZu9cvkj8p1,Britney Spears,26dSoYclwsYLMAKD3tpOr4,0.629,0.824,9,-6.53,1,0.159,0.155,0.000628,0.0651,0.852,128.01,spotify:track:3KliPMvk1EvFZu9cvkj8p1,https://api.spotify.com/v1/tracks/3KliPMvk1EvFZu9cvkj8p1,https://api.spotify.com/v1/audio-analysis/3KliPMvk1EvFZu9cvkj8p1,247960,4,1
554,1358,Shot Me Down (feat. Skylar Grey) - Radio Edit,7qfwcqfGOkQYtzjF4UzJHM,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,0.347,0.772,5,-4.359,0,0.0549,0.0597,0.0333,0.115,0.035,192.118,spotify:track:7qfwcqfGOkQYtzjF4UzJHM,https://api.spotify.com/v1/tracks/7qfwcqfGOkQYtzjF4UzJHM,https://api.spotify.com/v1/audio-analysis/7qfwcqfGOkQYtzjF4UzJHM,191412,3,1
555,1359,Beautiful Day,0gzqZ9d1jIKo9psEIthwXe,U2,51Blml2LZPmy7TTiAg47vQ,0.536,0.928,11,-6.492,0,0.0589,0.0154,0.00134,0.2,0.389,136.258,spotify:track:0gzqZ9d1jIKo9psEIthwXe,https://api.spotify.com/v1/tracks/0gzqZ9d1jIKo9psEIthwXe,https://api.spotify.com/v1/audio-analysis/0gzqZ9d1jIKo9psEIthwXe,248400,4,1
556,1360,Pakastin,3LflHr5D44uAW9wppQ7Dnw,Mäkki,2510ceejHZpIpxbGpiovch,0.886,0.74,7,-5.745,0,0.223,0.17,0.0,0.229,0.81,126.029,spotify:track:3LflHr5D44uAW9wppQ7Dnw,https://api.spotify.com/v1/tracks/3LflHr5D44uAW9wppQ7Dnw,https://api.spotify.com/v1/audio-analysis/3LflHr5D44uAW9wppQ7Dnw,204288,4,1
557,1361,Desibelii (feat. Sharon),4sojrNZzfhcZ6rB33kJ8pN,ILARI,0sddDn9xuwrGFzZrrr9uEn,0.813,0.818,10,-3.932,0,0.0671,0.0541,0.0,0.349,0.489,110.019,spotify:track:4sojrNZzfhcZ6rB33kJ8pN,https://api.spotify.com/v1/tracks/4sojrNZzfhcZ6rB33kJ8pN,https://api.spotify.com/v1/audio-analysis/4sojrNZzfhcZ6rB33kJ8pN,217018,4,1
558,1363,Desibelii (feat. Sharon),4sojrNZzfhcZ6rB33kJ8pN,Sharon,0ynSTc5Z9xojHHyVVHL7DV,0.813,0.818,10,-3.932,0,0.0671,0.0541,0.0,0.349,0.489,110.019,spotify:track:4sojrNZzfhcZ6rB33kJ8pN,https://api.spotify.com/v1/tracks/4sojrNZzfhcZ6rB33kJ8pN,https://api.spotify.com/v1/audio-analysis/4sojrNZzfhcZ6rB33kJ8pN,217018,4,1
559,1365,Bae,0b2mU9wEUI8MmOVFNK3IVQ,Heikki Kuula,2EuQqDENk0vVonzvKya24Q,0.849,0.903,0,-2.946,1,0.0666,0.185,0.0,0.0825,0.915,120.031,spotify:track:0b2mU9wEUI8MmOVFNK3IVQ,https://api.spotify.com/v1/tracks/0b2mU9wEUI8MmOVFNK3IVQ,https://api.spotify.com/v1/audio-analysis/0b2mU9wEUI8MmOVFNK3IVQ,190192,4,1
560,1366,Do You Wanna Fuck,00eArGDfSh7qPGTy4Vtyo8,Byz,4edQilKMzaQG7GzgAMJDbf,0.776,0.677,2,-5.342,0,0.0567,0.153,0.0,0.0842,0.75,93.011,spotify:track:00eArGDfSh7qPGTy4Vtyo8,https://api.spotify.com/v1/tracks/00eArGDfSh7qPGTy4Vtyo8,https://api.spotify.com/v1/audio-analysis/00eArGDfSh7qPGTy4Vtyo8,231093,4,1
561,1367,Mahtuuko kyytiin?,3YtuyguojdSAOvEqbnoxaf,Gasellit,1iVTfRuCrTJJ7QudNpQatF,0.708,0.651,5,-5.161,1,0.135,0.0639,3.24e-05,0.175,0.848,151.959,spotify:track:3YtuyguojdSAOvEqbnoxaf,https://api.spotify.com/v1/tracks/3YtuyguojdSAOvEqbnoxaf,https://api.spotify.com/v1/audio-analysis/3YtuyguojdSAOvEqbnoxaf,226893,4,1
562,1368,Isol kirkol,4ZI4YGIBPwburXxUgGZiP5,TIPPA,0kWknKjD7r2hNh8KntEx59,0.733,0.648,5,-5.78,0,0.0941,0.00222,0.0,0.211,0.761,143.025,spotify:track:4ZI4YGIBPwburXxUgGZiP5,https://api.spotify.com/v1/tracks/4ZI4YGIBPwburXxUgGZiP5,https://api.spotify.com/v1/audio-analysis/4ZI4YGIBPwburXxUgGZiP5,182796,4,1
563,1369,Can't Feel My Face - Martin Garrix Remix,1DZ9n7K1LZW8bWBZqGJUfN,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,0.607,0.707,9,-5.509,0,0.106,0.00842,1.71e-05,0.348,0.117,128.014,spotify:track:1DZ9n7K1LZW8bWBZqGJUfN,https://api.spotify.com/v1/tracks/1DZ9n7K1LZW8bWBZqGJUfN,https://api.spotify.com/v1/audio-analysis/1DZ9n7K1LZW8bWBZqGJUfN,252933,4,1
564,1371,Can't Feel My Face - Martin Garrix Remix,1DZ9n7K1LZW8bWBZqGJUfN,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,0.607,0.707,9,-5.509,0,0.106,0.00842,1.71e-05,0.348,0.117,128.014,spotify:track:1DZ9n7K1LZW8bWBZqGJUfN,https://api.spotify.com/v1/tracks/1DZ9n7K1LZW8bWBZqGJUfN,https://api.spotify.com/v1/audio-analysis/1DZ9n7K1LZW8bWBZqGJUfN,252933,4,1
565,1373,Divine Sorrow,007lsEHi6fP9LoYB7czYUa,Wyclef Jean,7aBzpmFXB4WWpPl2F7RjBe,0.546,0.606,0,-4.158,1,0.041,0.0255,0.0,0.1,0.413,129.996,spotify:track:007lsEHi6fP9LoYB7czYUa,https://api.spotify.com/v1/tracks/007lsEHi6fP9LoYB7czYUa,https://api.spotify.com/v1/audio-analysis/007lsEHi6fP9LoYB7czYUa,278715,4,1
566,1375,Divine Sorrow,007lsEHi6fP9LoYB7czYUa,Avicii,1vCWHaC5f2uS3yhpwWbIA6,0.546,0.606,0,-4.158,1,0.041,0.0255,0.0,0.1,0.413,129.996,spotify:track:007lsEHi6fP9LoYB7czYUa,https://api.spotify.com/v1/tracks/007lsEHi6fP9LoYB7czYUa,https://api.spotify.com/v1/audio-analysis/007lsEHi6fP9LoYB7czYUa,278715,4,1
567,1377,We Are Forever - feat. Jonny Rose,2dX2SKn8M1ybhWBddKi9lc,Jeremy Folderol,7m9VLB9VNkJ3bt3rbFK2Ee,0.398,0.878,0,-4.732,0,0.0732,0.00085,4.87e-06,0.719,0.141,129.901,spotify:track:2dX2SKn8M1ybhWBddKi9lc,https://api.spotify.com/v1/tracks/2dX2SKn8M1ybhWBddKi9lc,https://api.spotify.com/v1/audio-analysis/2dX2SKn8M1ybhWBddKi9lc,201093,4,1
568,1378,Apollo - Radio Edit,3oMRPbLcdkMVIjnzp7baRB,Hardwell,6BrvowZBreEkXzJQMpL174,0.56,0.742,9,-6.122,1,0.0666,0.015,0.0134,0.639,0.275,128.06,spotify:track:3oMRPbLcdkMVIjnzp7baRB,https://api.spotify.com/v1/tracks/3oMRPbLcdkMVIjnzp7baRB,https://api.spotify.com/v1/audio-analysis/3oMRPbLcdkMVIjnzp7baRB,209766,4,1
569,1380,Apollo - Radio Edit,3oMRPbLcdkMVIjnzp7baRB,Amba Shepherd,4RTCIP5yp2tL1AtBCq7ukj,0.56,0.742,9,-6.122,1,0.0666,0.015,0.0134,0.639,0.275,128.06,spotify:track:3oMRPbLcdkMVIjnzp7baRB,https://api.spotify.com/v1/tracks/3oMRPbLcdkMVIjnzp7baRB,https://api.spotify.com/v1/audio-analysis/3oMRPbLcdkMVIjnzp7baRB,209766,4,1
570,1382,Faith - Radio Edit,7qcoZzfJ7HGOuR6fwTbZND,Blasterjaxx,37awA8DFCAnCCL7aqYbDnD,0.671,0.689,2,-6.613,1,0.044,0.00639,0.00291,0.212,0.641,128.001,spotify:track:7qcoZzfJ7HGOuR6fwTbZND,https://api.spotify.com/v1/tracks/7qcoZzfJ7HGOuR6fwTbZND,https://api.spotify.com/v1/audio-analysis/7qcoZzfJ7HGOuR6fwTbZND,183067,4,1
571,1383,Take Me Higher - R3hab Remix,0X7K6bfRuUM8FNhdecXhy3,Nytrix,1s8cu0X2A5YDwCLRN8AjFa,0.671,0.888,2,-4.771,1,0.0836,0.0336,0.000751,0.0828,0.105,128.01,spotify:track:0X7K6bfRuUM8FNhdecXhy3,https://api.spotify.com/v1/tracks/0X7K6bfRuUM8FNhdecXhy3,https://api.spotify.com/v1/audio-analysis/0X7K6bfRuUM8FNhdecXhy3,210000,4,1
572,1385,Take Me Higher - R3hab Remix,0X7K6bfRuUM8FNhdecXhy3,R3HAB,6cEuCEZu7PAE9ZSzLLc2oQ,0.671,0.888,2,-4.771,1,0.0836,0.0336,0.000751,0.0828,0.105,128.01,spotify:track:0X7K6bfRuUM8FNhdecXhy3,https://api.spotify.com/v1/tracks/0X7K6bfRuUM8FNhdecXhy3,https://api.spotify.com/v1/audio-analysis/0X7K6bfRuUM8FNhdecXhy3,210000,4,1
573,1387,Famous,7KOcjfiSuMPsQqLXhD0PlN,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,0.477,0.749,6,-3.662,1,0.101,0.0639,0.0,0.115,0.403,173.883,spotify:track:7KOcjfiSuMPsQqLXhD0PlN,https://api.spotify.com/v1/tracks/7KOcjfiSuMPsQqLXhD0PlN,https://api.spotify.com/v1/audio-analysis/7KOcjfiSuMPsQqLXhD0PlN,196040,4,1
574,1388,Lionheart (feat. The Royalties STHLM) - Jenaux Radio Edit,2pd6hufi7ZJZxKeNyARivR,Marcus Schössow,6DPTAvEy0t5DyYBEtba0QW,0.474,0.896,9,-3.671,0,0.0476,0.00655,0.0,0.379,0.177,125.998,spotify:track:2pd6hufi7ZJZxKeNyARivR,https://api.spotify.com/v1/tracks/2pd6hufi7ZJZxKeNyARivR,https://api.spotify.com/v1/audio-analysis/2pd6hufi7ZJZxKeNyARivR,190516,3,1
575,1390,Lionheart (feat. The Royalties STHLM) - Jenaux Radio Edit,2pd6hufi7ZJZxKeNyARivR,The Royalties STHLM,1IvFVjuvgU7MtZKs1KY3Zd,0.474,0.896,9,-3.671,0,0.0476,0.00655,0.0,0.379,0.177,125.998,spotify:track:2pd6hufi7ZJZxKeNyARivR,https://api.spotify.com/v1/tracks/2pd6hufi7ZJZxKeNyARivR,https://api.spotify.com/v1/audio-analysis/2pd6hufi7ZJZxKeNyARivR,190516,3,1
576,1392,Ah Yeah So What - Radio Edit,37PuGmhHTzDbbaUAFKj6bJ,Will Sparks,1u7OVFmWah4wQhOPIbUb8U,0.678,0.959,0,-3.906,1,0.157,0.0661,0.652,0.18,0.664,127.978,spotify:track:37PuGmhHTzDbbaUAFKj6bJ,https://api.spotify.com/v1/tracks/37PuGmhHTzDbbaUAFKj6bJ,https://api.spotify.com/v1/audio-analysis/37PuGmhHTzDbbaUAFKj6bJ,195000,4,0
577,1395,Ah Yeah So What - Radio Edit,37PuGmhHTzDbbaUAFKj6bJ,Wiley,7k9T7lZlHjRAM1bb0r9Rm3,0.678,0.959,0,-3.906,1,0.157,0.0661,0.652,0.18,0.664,127.978,spotify:track:37PuGmhHTzDbbaUAFKj6bJ,https://api.spotify.com/v1/tracks/37PuGmhHTzDbbaUAFKj6bJ,https://api.spotify.com/v1/audio-analysis/37PuGmhHTzDbbaUAFKj6bJ,195000,4,0
578,1398,Ah Yeah So What - Radio Edit,37PuGmhHTzDbbaUAFKj6bJ,Elen Levon,3gClSlUEpEoQd4IldcqBUz,0.678,0.959,0,-3.906,1,0.157,0.0661,0.652,0.18,0.664,127.978,spotify:track:37PuGmhHTzDbbaUAFKj6bJ,https://api.spotify.com/v1/tracks/37PuGmhHTzDbbaUAFKj6bJ,https://api.spotify.com/v1/audio-analysis/37PuGmhHTzDbbaUAFKj6bJ,195000,4,0
579,1401,Angel,6C5k3fZmSi2ew9sZtWB8Ax,DVBBS,5X4LWwbUFNzPkEas04uU82,0.512,0.85,7,-4.956,0,0.0329,0.0247,0.0,0.334,0.331,128.031,spotify:track:6C5k3fZmSi2ew9sZtWB8Ax,https://api.spotify.com/v1/tracks/6C5k3fZmSi2ew9sZtWB8Ax,https://api.spotify.com/v1/audio-analysis/6C5k3fZmSi2ew9sZtWB8Ax,209652,4,1
580,1403,Angel,6C5k3fZmSi2ew9sZtWB8Ax,Dante Leon,7h26yfY0D4eV0J64hOn3ir,0.512,0.85,7,-4.956,0,0.0329,0.0247,0.0,0.334,0.331,128.031,spotify:track:6C5k3fZmSi2ew9sZtWB8Ax,https://api.spotify.com/v1/tracks/6C5k3fZmSi2ew9sZtWB8Ax,https://api.spotify.com/v1/audio-analysis/6C5k3fZmSi2ew9sZtWB8Ax,209652,4,1
581,1405,Body Talk (feat. Julian Perretta) - Radio Edit,0SZqc82jwXtfomwo11gtVh,Dimitri Vegas & Like Mike,73jBynjsVtofjRpdpRAJGk,0.561,0.922,7,-4.748,1,0.295,0.00263,1.87e-05,0.506,0.634,127.999,spotify:track:0SZqc82jwXtfomwo11gtVh,https://api.spotify.com/v1/tracks/0SZqc82jwXtfomwo11gtVh,https://api.spotify.com/v1/audio-analysis/0SZqc82jwXtfomwo11gtVh,207103,4,1
582,1407,Body Talk (feat. Julian Perretta) - Radio Edit,0SZqc82jwXtfomwo11gtVh,MOGUAI,4xgFgBZ7CRtgtHcziClOwQ,0.561,0.922,7,-4.748,1,0.295,0.00263,1.87e-05,0.506,0.634,127.999,spotify:track:0SZqc82jwXtfomwo11gtVh,https://api.spotify.com/v1/tracks/0SZqc82jwXtfomwo11gtVh,https://api.spotify.com/v1/audio-analysis/0SZqc82jwXtfomwo11gtVh,207103,4,1
583,1409,Bonfire,0QIYINh2AwmOmdu8CRYvlw,Knife Party,2DuJi13MWHjRHrqRUwk8vH,0.536,0.944,1,-3.029,1,0.0867,0.000117,0.00345,0.353,0.589,174.031,spotify:track:0QIYINh2AwmOmdu8CRYvlw,https://api.spotify.com/v1/tracks/0QIYINh2AwmOmdu8CRYvlw,https://api.spotify.com/v1/audio-analysis/0QIYINh2AwmOmdu8CRYvlw,272078,4,1
584,1410,Bouncybob (feat. Justin Mylo & Mesto),0MyfJah9XRKoF68chrxVmZ,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,0.73,0.896,9,-7.863,0,0.0692,0.000727,0.806,0.13,0.331,128.012,spotify:track:0MyfJah9XRKoF68chrxVmZ,https://api.spotify.com/v1/tracks/0MyfJah9XRKoF68chrxVmZ,https://api.spotify.com/v1/audio-analysis/0MyfJah9XRKoF68chrxVmZ,251260,4,0
585,1413,Bouncybob (feat. Justin Mylo & Mesto),0MyfJah9XRKoF68chrxVmZ,Justin Mylo,7MFJyevu6jq0shwDuVLymu,0.73,0.896,9,-7.863,0,0.0692,0.000727,0.806,0.13,0.331,128.012,spotify:track:0MyfJah9XRKoF68chrxVmZ,https://api.spotify.com/v1/tracks/0MyfJah9XRKoF68chrxVmZ,https://api.spotify.com/v1/audio-analysis/0MyfJah9XRKoF68chrxVmZ,251260,4,0
586,1416,Bouncybob (feat. Justin Mylo & Mesto),0MyfJah9XRKoF68chrxVmZ,Mesto,0RViEWnZO2VhmY4oI0PhF9,0.73,0.896,9,-7.863,0,0.0692,0.000727,0.806,0.13,0.331,128.012,spotify:track:0MyfJah9XRKoF68chrxVmZ,https://api.spotify.com/v1/tracks/0MyfJah9XRKoF68chrxVmZ,https://api.spotify.com/v1/audio-analysis/0MyfJah9XRKoF68chrxVmZ,251260,4,0
587,1419,Break Through The Silence - Original Mix,2hSltlbnyQtKvfaZ1EjljN,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,0.574,0.959,9,-5.529,1,0.0634,0.00327,0.0235,0.0691,0.206,128.012,spotify:track:2hSltlbnyQtKvfaZ1EjljN,https://api.spotify.com/v1/tracks/2hSltlbnyQtKvfaZ1EjljN,https://api.spotify.com/v1/audio-analysis/2hSltlbnyQtKvfaZ1EjljN,283140,4,1
588,1421,Break Through The Silence - Original Mix,2hSltlbnyQtKvfaZ1EjljN,Matisse & Sadko,2QMCcKIPHnjQaPPgoEst88,0.574,0.959,9,-5.529,1,0.0634,0.00327,0.0235,0.0691,0.206,128.012,spotify:track:2hSltlbnyQtKvfaZ1EjljN,https://api.spotify.com/v1/tracks/2hSltlbnyQtKvfaZ1EjljN,https://api.spotify.com/v1/audio-analysis/2hSltlbnyQtKvfaZ1EjljN,283140,4,1
589,1423,Can't Go Home (feat. Adam Lambert) - Radio Edit,0QHnxQsdunrlmduVLPQCNy,Steve Aoki,77AiFEVeAVj2ORpC85QVJs,0.662,0.797,0,-5.209,1,0.0951,0.0182,2.26e-05,0.279,0.673,123.947,spotify:track:0QHnxQsdunrlmduVLPQCNy,https://api.spotify.com/v1/tracks/0QHnxQsdunrlmduVLPQCNy,https://api.spotify.com/v1/audio-analysis/0QHnxQsdunrlmduVLPQCNy,183577,4,1
590,1426,Can't Go Home (feat. Adam Lambert) - Radio Edit,0QHnxQsdunrlmduVLPQCNy,Felix Jaehn,4bL2B6hmLlMWnUEZnorEtG,0.662,0.797,0,-5.209,1,0.0951,0.0182,2.26e-05,0.279,0.673,123.947,spotify:track:0QHnxQsdunrlmduVLPQCNy,https://api.spotify.com/v1/tracks/0QHnxQsdunrlmduVLPQCNy,https://api.spotify.com/v1/audio-analysis/0QHnxQsdunrlmduVLPQCNy,183577,4,1
591,1429,Can't Go Home (feat. Adam Lambert) - Radio Edit,0QHnxQsdunrlmduVLPQCNy,Adam Lambert,6prmLEyn4LfHlD9NnXWlf7,0.662,0.797,0,-5.209,1,0.0951,0.0182,2.26e-05,0.279,0.673,123.947,spotify:track:0QHnxQsdunrlmduVLPQCNy,https://api.spotify.com/v1/tracks/0QHnxQsdunrlmduVLPQCNy,https://api.spotify.com/v1/audio-analysis/0QHnxQsdunrlmduVLPQCNy,183577,4,1
592,1432,Flashlight - Original Edit,60HuL4PsomRiWh79KBV7jk,R3HAB,6cEuCEZu7PAE9ZSzLLc2oQ,0.671,0.947,10,-3.638,1,0.046,0.0304,0.632,0.304,0.393,128.03,spotify:track:60HuL4PsomRiWh79KBV7jk,https://api.spotify.com/v1/tracks/60HuL4PsomRiWh79KBV7jk,https://api.spotify.com/v1/audio-analysis/60HuL4PsomRiWh79KBV7jk,178253,4,0
593,1434,Flashlight - Original Edit,60HuL4PsomRiWh79KBV7jk,Deorro,6VD4UEUPvtsemqD3mmTqCR,0.671,0.947,10,-3.638,1,0.046,0.0304,0.632,0.304,0.393,128.03,spotify:track:60HuL4PsomRiWh79KBV7jk,https://api.spotify.com/v1/tracks/60HuL4PsomRiWh79KBV7jk,https://api.spotify.com/v1/audio-analysis/60HuL4PsomRiWh79KBV7jk,178253,4,0
594,1436,Helicopter - Original Edit,3m3OwRXheUtBRKmcVNUsFo,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,0.601,0.962,3,-4.52,1,0.0427,0.00984,0.291,0.0977,0.0749,128.055,spotify:track:3m3OwRXheUtBRKmcVNUsFo,https://api.spotify.com/v1/tracks/3m3OwRXheUtBRKmcVNUsFo,https://api.spotify.com/v1/audio-analysis/3m3OwRXheUtBRKmcVNUsFo,202507,4,1
595,1438,Helicopter - Original Edit,3m3OwRXheUtBRKmcVNUsFo,Firebeatz,53YSn9tHwGJ6bq5P0gGoYo,0.601,0.962,3,-4.52,1,0.0427,0.00984,0.291,0.0977,0.0749,128.055,spotify:track:3m3OwRXheUtBRKmcVNUsFo,https://api.spotify.com/v1/tracks/3m3OwRXheUtBRKmcVNUsFo,https://api.spotify.com/v1/audio-analysis/3m3OwRXheUtBRKmcVNUsFo,202507,4,1
596,1440,Higher Place (feat. Ne-Yo),2mviqu3iMdsQjeWSxBk7gf,Dimitri Vegas & Like Mike,73jBynjsVtofjRpdpRAJGk,0.71,0.614,7,-6.253,1,0.0743,0.246,4.14e-05,0.151,0.557,124.932,spotify:track:2mviqu3iMdsQjeWSxBk7gf,https://api.spotify.com/v1/tracks/2mviqu3iMdsQjeWSxBk7gf,https://api.spotify.com/v1/audio-analysis/2mviqu3iMdsQjeWSxBk7gf,174010,4,1
597,1442,Higher Place (feat. Ne-Yo),2mviqu3iMdsQjeWSxBk7gf,Ne-Yo,21E3waRsmPlU7jZsS13rcj,0.71,0.614,7,-6.253,1,0.0743,0.246,4.14e-05,0.151,0.557,124.932,spotify:track:2mviqu3iMdsQjeWSxBk7gf,https://api.spotify.com/v1/tracks/2mviqu3iMdsQjeWSxBk7gf,https://api.spotify.com/v1/audio-analysis/2mviqu3iMdsQjeWSxBk7gf,174010,4,1
598,1444,Letting Go - Radio Version,56DwfNdpXlUYshzPZnWJ5V,Da Tweekaz,6UOk7DmvqlzWmo6gjhZvn6,0.47,0.915,5,-3.594,0,0.0408,0.0685,5.22e-05,0.2,0.244,149.951,spotify:track:56DwfNdpXlUYshzPZnWJ5V,https://api.spotify.com/v1/tracks/56DwfNdpXlUYshzPZnWJ5V,https://api.spotify.com/v1/audio-analysis/56DwfNdpXlUYshzPZnWJ5V,200695,4,1
599,1446,Letting Go - Radio Version,56DwfNdpXlUYshzPZnWJ5V,Elke Diels,3RX2Z3QpNFu8n5j86lbeBl,0.47,0.915,5,-3.594,0,0.0408,0.0685,5.22e-05,0.2,0.244,149.951,spotify:track:56DwfNdpXlUYshzPZnWJ5V,https://api.spotify.com/v1/tracks/56DwfNdpXlUYshzPZnWJ5V,https://api.spotify.com/v1/audio-analysis/56DwfNdpXlUYshzPZnWJ5V,200695,4,1
600,1448,Xception - Original Mix,2W6V1ygPikPHOgI7aTSFVe,Starkillers,6gJE2UbjRlQBb0dFmMQTm0,0.688,0.943,1,-2.87,1,0.135,0.00187,0.848,0.0713,0.627,132.001,spotify:track:2W6V1ygPikPHOgI7aTSFVe,https://api.spotify.com/v1/tracks/2W6V1ygPikPHOgI7aTSFVe,https://api.spotify.com/v1/audio-analysis/2W6V1ygPikPHOgI7aTSFVe,285455,4,0
601,1450,Xception - Original Mix,2W6V1ygPikPHOgI7aTSFVe,DJ BL3ND,13nykZehbewVMKbh6kTGfg,0.688,0.943,1,-2.87,1,0.135,0.00187,0.848,0.0713,0.627,132.001,spotify:track:2W6V1ygPikPHOgI7aTSFVe,https://api.spotify.com/v1/tracks/2W6V1ygPikPHOgI7aTSFVe,https://api.spotify.com/v1/audio-analysis/2W6V1ygPikPHOgI7aTSFVe,285455,4,0
602,1452,Pyramids - Radio Mix,7ipioDTtamvmdNHwQDsOKc,DVBBS,5X4LWwbUFNzPkEas04uU82,0.602,0.965,10,-0.959,1,0.074,0.000269,0.00202,0.0859,0.215,128.14,spotify:track:7ipioDTtamvmdNHwQDsOKc,https://api.spotify.com/v1/tracks/7ipioDTtamvmdNHwQDsOKc,https://api.spotify.com/v1/audio-analysis/7ipioDTtamvmdNHwQDsOKc,196875,4,1
603,1455,Pyramids - Radio Mix,7ipioDTtamvmdNHwQDsOKc,Dropgun,3nAdmhth5AczU6YwCJOlYh,0.602,0.965,10,-0.959,1,0.074,0.000269,0.00202,0.0859,0.215,128.14,spotify:track:7ipioDTtamvmdNHwQDsOKc,https://api.spotify.com/v1/tracks/7ipioDTtamvmdNHwQDsOKc,https://api.spotify.com/v1/audio-analysis/7ipioDTtamvmdNHwQDsOKc,196875,4,1
604,1458,Pyramids - Radio Mix,7ipioDTtamvmdNHwQDsOKc,Sanjin,4eubQnUM4b5sGZoi3fSRV3,0.602,0.965,10,-0.959,1,0.074,0.000269,0.00202,0.0859,0.215,128.14,spotify:track:7ipioDTtamvmdNHwQDsOKc,https://api.spotify.com/v1/tracks/7ipioDTtamvmdNHwQDsOKc,https://api.spotify.com/v1/audio-analysis/7ipioDTtamvmdNHwQDsOKc,196875,4,1
